100000,10.097168922424316
200000,19.37797498703003
400000,38.308743953704834
800000,75.01556611061096
1600000,160.58521914482117
3200000,302.41270303726196
6400000,604.9311468601227
